1598219230,s2-eth1,6222540.00,152144.00,6374684.00,152144,6222540,4110.00,2056.00,6166.00,2056,4110,0.00,0.00,0,0
1598219230,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219230,s3-eth2,152070.00,6222540.00,6374610.00,6222540,152070,2055.00,4110.00,6165.00,4110,2055,0.00,0.00,0,0
1598219230,s3-eth1,6222540.00,152144.00,6374684.00,152144,6222540,4110.00,2056.00,6166.00,2056,4110,0.00,0.00,0,0
1598219230,total,19125492.00,19125492.00,38250984.00,19125492,19125492,18498.00,18498.00,36996.00,18498,18498,0.00,0.00,0,0
1598219231,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219231,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219231,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219231,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219231,s1-eth2,152070.00,6222540.00,6374610.00,6222540,152070,2055.00,4110.00,6165.00,4110,2055,0.00,0.00,0,0
1598219231,s1-eth1,6224054.00,152070.00,6376124.00,152070,6224054,4111.00,2055.00,6166.00,2055,4111,0.00,0.00,0,0
1598219231,s3,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1598219231,s2-eth2,152486.00,6222540.00,6375026.00,6222540,152486,2057.00,4110.00,6167.00,4110,2057,0.00,0.00,0,0
1598219231,s2-eth1,6222540.00,152070.00,6374610.00,152070,6222540,4110.00,2055.00,6165.00,2055,4110,0.00,0.00,0,0
1598219231,lo,326.00,326.00,652.00,326,326,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1598219231,s3-eth2,152486.00,6222540.00,6375026.00,6222540,152486,2057.00,4110.00,6167.00,4110,2057,0.00,0.00,0,0
1598219231,s3-eth1,6222540.00,152486.00,6375026.00,152486,6222540,4110.00,2057.00,6167.00,2057,4110,0.00,0.00,0,0
1598219231,total,19126502.00,19124914.00,38251416.00,19124914,19126502,18503.00,18501.00,37004.00,18501,18503,0.00,0.00,0,0
1598219232,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219232,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219232,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219232,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219232,s1-eth2,152070.00,6224054.00,6376124.00,6224054,152070,2055.00,4111.00,6166.00,4111,2055,0.00,0.00,0,0
1598219232,s1-eth1,6224054.00,152144.00,6376198.00,152144,6224054,4111.00,2056.00,6167.00,2056,4111,0.00,0.00,0,0
1598219232,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219232,s2-eth2,152070.00,6225568.00,6377638.00,6225568,152070,2055.00,4112.00,6167.00,4112,2055,0.00,0.00,0,0
1598219232,s2-eth1,6225568.00,152144.00,6377712.00,152144,6225568,4112.00,2056.00,6168.00,2056,4112,0.00,0.00,0,0
1598219232,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219232,s3-eth2,152144.00,6222540.00,6374684.00,6222540,152144,2056.00,4110.00,6166.00,4110,2056,0.00,0.00,0,0
1598219232,s3-eth1,6225568.00,152070.00,6377638.00,152070,6225568,4112.00,2055.00,6167.00,2055,4112,0.00,0.00,0,0
1598219232,total,19131474.00,19128520.00,38259992.00,19128520,19131474,18501.00,18500.00,37001.00,18500,18501,0.00,0.00,0,0
1598219233,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219233,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219233,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219233,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219233,s1-eth2,151996.00,6219512.00,6371508.00,6219512,151996,2054.00,4108.00,6162.00,4108,2054,0.00,0.00,0,0
1598219233,s1-eth1,6219512.00,151996.00,6371508.00,151996,6219512,4108.00,2054.00,6162.00,2054,4108,0.00,0.00,0,0
1598219233,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219233,s2-eth2,151996.00,6217998.00,6369994.00,6217998,151996,2054.00,4107.00,6161.00,4107,2054,0.00,0.00,0,0
1598219233,s2-eth1,6217998.00,151996.00,6369994.00,151996,6217998,4107.00,2054.00,6161.00,2054,4107,0.00,0.00,0,0
1598219233,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219233,s3-eth2,151922.00,6217998.00,6369920.00,6217998,151922,2053.00,4107.00,6160.00,4107,2053,0.00,0.00,0,0
1598219233,s3-eth1,6217998.00,151996.00,6369994.00,151996,6217998,4107.00,2054.00,6161.00,2054,4107,0.00,0.00,0,0
1598219233,total,19111422.00,19111496.00,38222920.00,19111496,19111422,18483.00,18484.00,36967.00,18484,18483,0.00,0.00,0,0
1598219234,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219234,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219234,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219234,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219234,s1-eth2,147186.00,6022692.00,6169878.00,6022692,147186,1989.00,3978.00,5967.00,3978,1989,0.00,0.00,0,0
1598219234,s1-eth1,6022692.00,147186.00,6169878.00,147186,6022692,3978.00,1989.00,5967.00,1989,3978,0.00,0.00,0,0
1598219234,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219234,s2-eth2,147186.00,6022692.00,6169878.00,6022692,147186,1989.00,3978.00,5967.00,3978,1989,0.00,0.00,0,0
1598219234,s2-eth1,6022692.00,147112.00,6169804.00,147112,6022692,3978.00,1988.00,5966.00,1988,3978,0.00,0.00,0,0
1598219234,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1598219234,s3-eth2,147186.00,6024206.00,6171392.00,6024206,147186,1989.00,3979.00,5968.00,3979,1989,0.00,0.00,0,0
1598219234,s3-eth1,6022692.00,147186.00,6169878.00,147186,6022692,3978.00,1989.00,5967.00,1989,3978,0.00,0.00,0,0
1598219234,total,18509978.00,18511418.00,37021396.00,18511418,18509978,17907.00,17907.00,35814.00,17907,17907,0.00,0.00,0,0
1598219235,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219235,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219235,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219235,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219235,s1-eth2,150513.48,6155824.50,6306338.00,6161980,150664,2033.97,4065.93,6099.90,4070,2036,0.00,0.00,0,0
1598219235,s1-eth1,6156166.00,150439.56,6306605.50,150590,6162322,4066.93,2032.97,6099.90,2035,4071,0.00,0.00,0,0
1598219235,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219235,s2-eth2,150439.56,6157337.00,6307776.50,6163494,150590,2032.97,4066.93,6099.90,4071,2035,0.00,0.00,0,0
1598219235,s2-eth1,6155824.50,150513.48,6306338.00,150664,6161980,4065.93,2033.97,6099.90,2036,4070,0.00,0.00,0,0
1598219235,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219235,s3-eth2,152111.89,6155824.50,6307936.00,6161980,152264,2051.95,4065.93,6117.88,4070,2054,0.00,0.00,0,0
1598219235,s3-eth1,6157337.00,150439.56,6307776.50,150590,6163494,4066.93,2032.97,6099.90,2035,4071,0.00,0.00,0,0
1598219235,total,18922392.00,18920378.00,37842772.00,18939298,18941314,18318.68,18298.70,36617.38,18317,18337,0.00,0.00,0,0
1598219236,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219236,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219236,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219236,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219236,s1-eth2,150146.00,6145326.00,6295472.00,6145326,150146,2029.00,4059.00,6088.00,4059,2029,0.00,0.00,0,0
1598219236,s1-eth1,6143812.00,150146.00,6293958.00,150146,6143812,4058.00,2029.00,6087.00,2029,4058,0.00,0.00,0,0
1598219236,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219236,s2-eth2,150146.00,6143812.00,6293958.00,6143812,150146,2029.00,4058.00,6087.00,4058,2029,0.00,0.00,0,0
1598219236,s2-eth1,6145326.00,150146.00,6295472.00,150146,6145326,4059.00,2029.00,6088.00,2029,4059,0.00,0.00,0,0
1598219236,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1598219236,s3-eth2,148814.00,6143812.00,6292626.00,6143812,148814,2011.00,4058.00,6069.00,4058,2011,0.00,0.00,0,0
1598219236,s3-eth1,6143812.00,150146.00,6293958.00,150146,6143812,4058.00,2029.00,6087.00,2029,4058,0.00,0.00,0,0
1598219236,total,18882228.00,18883560.00,37765788.00,18883560,18882228,18247.00,18265.00,36512.00,18265,18247,0.00,0.00,0,0
1598219237,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219237,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219237,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219237,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219237,s1-eth2,152144.00,6227082.00,6379226.00,6227082,152144,2056.00,4113.00,6169.00,4113,2056,0.00,0.00,0,0
1598219237,s1-eth1,6227082.00,152144.00,6379226.00,152144,6227082,4113.00,2056.00,6169.00,2056,4113,0.00,0.00,0,0
1598219237,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219237,s2-eth2,152144.00,6227082.00,6379226.00,6227082,152144,2056.00,4113.00,6169.00,4113,2056,0.00,0.00,0,0
1598219237,s2-eth1,6227082.00,152144.00,6379226.00,152144,6227082,4113.00,2056.00,6169.00,2056,4113,0.00,0.00,0,0
1598219237,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219237,s3-eth2,152144.00,6227082.00,6379226.00,6227082,152144,2056.00,4113.00,6169.00,4113,2056,0.00,0.00,0,0
1598219237,s3-eth1,6227082.00,152144.00,6379226.00,152144,6227082,4113.00,2056.00,6169.00,2056,4113,0.00,0.00,0,0
1598219237,total,19137678.00,19137678.00,38275356.00,19137678,19137678,18507.00,18507.00,37014.00,18507,18507,0.00,0.00,0,0
1598219238,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219238,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219238,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219238,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219238,s1-eth2,152218.00,6228596.00,6380814.00,6228596,152218,2057.00,4114.00,6171.00,4114,2057,0.00,0.00,0,0
1598219238,s1-eth1,6230110.00,152292.00,6382402.00,152292,6230110,4115.00,2058.00,6173.00,2058,4115,0.00,0.00,0,0
1598219238,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219238,s2-eth2,152292.00,6230110.00,6382402.00,6230110,152292,2058.00,4115.00,6173.00,4115,2058,0.00,0.00,0,0
1598219238,s2-eth1,6230110.00,152218.00,6382328.00,152218,6230110,4115.00,2057.00,6172.00,2057,4115,0.00,0.00,0,0
1598219238,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219238,s3-eth2,152292.00,6230110.00,6382402.00,6230110,152292,2058.00,4115.00,6173.00,4115,2058,0.00,0.00,0,0
1598219238,s3-eth1,6230110.00,152292.00,6382402.00,152292,6230110,4115.00,2058.00,6173.00,2058,4115,0.00,0.00,0,0
1598219238,total,19147132.00,19145618.00,38292752.00,19145618,19147132,18518.00,18517.00,37035.00,18517,18518,0.00,0.00,0,0
1598219239,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219239,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219239,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219239,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219239,s1-eth2,144078.00,5892488.00,6036566.00,5892488,144078,1947.00,3892.00,5839.00,3892,1947,0.00,0.00,0,0
1598219239,s1-eth1,5894002.00,144078.00,6038080.00,144078,5894002,3893.00,1947.00,5840.00,1947,3893,0.00,0.00,0,0
1598219239,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219239,s2-eth2,145336.00,5890974.00,6036310.00,5890974,145336,1964.00,3891.00,5855.00,3891,1964,0.00,0.00,0,0
1598219239,s2-eth1,5890974.00,144078.00,6035052.00,144078,5890974,3891.00,1947.00,5838.00,1947,3891,0.00,0.00,0,0
1598219239,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1598219239,s3-eth2,146816.00,5889460.00,6036276.00,5889460,146816,1984.00,3890.00,5874.00,3890,1984,0.00,0.00,0,0
1598219239,s3-eth1,5890974.00,145336.00,6036310.00,145336,5890974,3891.00,1964.00,5855.00,1964,3891,0.00,0.00,0,0
1598219239,total,18112524.00,18106758.00,36219280.00,18106758,18112524,17576.00,17537.00,35113.00,17537,17576,0.00,0.00,0,0
1598219240,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219240,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219240,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219240,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219240,s1-eth2,142524.00,5828900.00,5971424.00,5828900,142524,1926.00,3850.00,5776.00,3850,1926,0.00,0.00,0,0
1598219240,s1-eth1,5827386.00,142524.00,5969910.00,142524,5827386,3849.00,1926.00,5775.00,1926,3849,0.00,0.00,0,0
1598219240,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219240,s2-eth2,141192.00,5827386.00,5968578.00,5827386,141192,1908.00,3849.00,5757.00,3849,1908,0.00,0.00,0,0
1598219240,s2-eth1,5828900.00,142524.00,5971424.00,142524,5828900,3850.00,1926.00,5776.00,1926,3850,0.00,0.00,0,0
1598219240,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219240,s3-eth2,139786.00,5828900.00,5968686.00,5828900,139786,1889.00,3850.00,5739.00,3850,1889,0.00,0.00,0,0
1598219240,s3-eth1,5827386.00,141192.00,5968578.00,141192,5827386,3849.00,1908.00,5757.00,1908,3849,0.00,0.00,0,0
1598219240,total,17907174.00,17911426.00,35818600.00,17911426,17907174,17271.00,17309.00,34580.00,17309,17271,0.00,0.00,0,0
1598219241,s1,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1598219241,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219241,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219241,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219241,s1-eth2,151848.00,6216826.00,6368674.00,6216826,151848,2052.00,4107.00,6159.00,4107,2052,0.00,0.00,0,0
1598219241,s1-eth1,6218340.00,151848.00,6370188.00,151848,6218340,4108.00,2052.00,6160.00,2052,4108,0.00,0.00,0,0
1598219241,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219241,s2-eth2,151922.00,6217998.00,6369920.00,6217998,151922,2053.00,4107.00,6160.00,4107,2053,0.00,0.00,0,0
1598219241,s2-eth1,6216826.00,151848.00,6368674.00,151848,6216826,4107.00,2052.00,6159.00,2052,4107,0.00,0.00,0,0
1598219241,lo,498.00,498.00,996.00,498,498,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1598219241,s3-eth2,151848.00,6217998.00,6369846.00,6217998,151848,2052.00,4107.00,6159.00,4107,2052,0.00,0.00,0,0
1598219241,s3-eth1,6217998.00,151922.00,6369920.00,151922,6217998,4107.00,2053.00,6160.00,2053,4107,0.00,0.00,0,0
1598219241,total,19109280.00,19109280.00,38218560.00,19109280,19109280,18485.00,18485.00,36970.00,18485,18485,0.00,0.00,0,0
1598219242,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219242,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219242,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219242,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219242,s1-eth2,151996.00,6219512.00,6371508.00,6219512,151996,2054.00,4108.00,6162.00,4108,2054,0.00,0.00,0,0
1598219242,s1-eth1,6217998.00,151996.00,6369994.00,151996,6217998,4107.00,2054.00,6161.00,2054,4107,0.00,0.00,0,0
1598219242,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219242,s2-eth2,151922.00,6219512.00,6371434.00,6219512,151922,2053.00,4108.00,6161.00,4108,2053,0.00,0.00,0,0
1598219242,s2-eth1,6219512.00,151996.00,6371508.00,151996,6219512,4108.00,2054.00,6162.00,2054,4108,0.00,0.00,0,0
1598219242,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219242,s3-eth2,151996.00,6219512.00,6371508.00,6219512,151996,2054.00,4108.00,6162.00,4108,2054,0.00,0.00,0,0
1598219242,s3-eth1,6219512.00,151922.00,6371434.00,151922,6219512,4108.00,2053.00,6161.00,2053,4108,0.00,0.00,0,0
1598219242,total,19112936.00,19114450.00,38227384.00,19114450,19112936,18484.00,18485.00,36969.00,18485,18484,0.00,0.00,0,0
1598219243,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219243,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219243,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219243,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219243,s1-eth2,151478.00,6199830.00,6351308.00,6199830,151478,2047.00,4095.00,6142.00,4095,2047,0.00,0.00,0,0
1598219243,s1-eth1,6199830.00,151478.00,6351308.00,151478,6199830,4095.00,2047.00,6142.00,2047,4095,0.00,0.00,0,0
1598219243,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219243,s2-eth2,151552.00,6201344.00,6352896.00,6201344,151552,2048.00,4096.00,6144.00,4096,2048,0.00,0.00,0,0
1598219243,s2-eth1,6201344.00,151552.00,6352896.00,151552,6201344,4096.00,2048.00,6144.00,2048,4096,0.00,0.00,0,0
1598219243,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219243,s3-eth2,151478.00,6201344.00,6352822.00,6201344,151478,2047.00,4096.00,6143.00,4096,2047,0.00,0.00,0,0
1598219243,s3-eth1,6201344.00,151552.00,6352896.00,151552,6201344,4096.00,2048.00,6144.00,2048,4096,0.00,0.00,0,0
1598219243,total,19057026.00,19057100.00,38114128.00,19057100,19057026,18429.00,18430.00,36859.00,18430,18429,0.00,0.00,0,0
1598219244,s1,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1598219244,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219244,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219244,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219244,s1-eth2,151552.00,6201451.00,6353003.00,6201451,151552,2048.00,4097.00,6145.00,4097,2048,0.00,0.00,0,0
1598219244,s1-eth1,6201558.00,151552.00,6353110.00,151552,6201558,4098.00,2048.00,6146.00,2048,4098,0.00,0.00,0,0
1598219244,s3,0.00,449.00,449.00,449,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1598219244,s2-eth2,152001.00,6201344.00,6353345.00,6201344,152001,2050.00,4096.00,6146.00,4096,2050,0.00,0.00,0,0
1598219244,s2-eth1,6199937.00,151478.00,6351415.00,151478,6199937,4096.00,2047.00,6143.00,2047,4096,0.00,0.00,0,0
1598219244,lo,1108.00,1108.00,2216.00,1108,1108,12.00,12.00,24.00,12,12,0.00,0.00,0,0
1598219244,s3-eth2,152108.00,6201344.00,6353452.00,6201344,152108,2051.00,4096.00,6147.00,4096,2051,0.00,0.00,0,0
1598219244,s3-eth1,6201344.00,152001.00,6353345.00,152001,6201344,4096.00,2050.00,6146.00,2050,4096,0.00,0.00,0,0
1598219244,total,19059608.00,19060834.00,38120440.00,19060834,19059608,18451.00,18449.00,36900.00,18449,18451,0.00,0.00,0,0
1598219245,s1,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1598219245,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219245,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219245,s2,0.00,214.00,214.00,214,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1598219245,s1-eth2,152251.00,6225675.00,6377926.00,6225675,152251,2057.00,4113.00,6170.00,4113,2057,0.00,0.00,0,0
1598219245,s1-eth1,6225675.00,152144.00,6377819.00,152144,6225675,4113.00,2056.00,6169.00,2056,4113,0.00,0.00,0,0
1598219245,s3,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1598219245,s2-eth2,152251.00,6224161.00,6376412.00,6224161,152251,2057.00,4112.00,6169.00,4112,2057,0.00,0.00,0,0
1598219245,s2-eth1,6225675.00,152251.00,6377926.00,152251,6225675,4113.00,2057.00,6170.00,2057,4113,0.00,0.00,0,0
1598219245,lo,1220.00,1220.00,2440.00,1220,1220,12.00,12.00,24.00,12,12,0.00,0.00,0,0
1598219245,s3-eth2,152251.00,6224054.00,6376305.00,6224054,152251,2057.00,4111.00,6168.00,4111,2057,0.00,0.00,0,0
1598219245,s3-eth1,6224161.00,152251.00,6376412.00,152251,6224161,4112.00,2057.00,6169.00,2057,4112,0.00,0.00,0,0
1598219245,total,19133484.00,19132184.00,38265668.00,19132184,19133484,18521.00,18522.00,37043.00,18522,18521,0.00,0.00,0,0
1598219246,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219246,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219246,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219246,s2,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1598219246,s1-eth2,152486.00,6225568.00,6378054.00,6225568,152486,2057.00,4112.00,6169.00,4112,2057,0.00,0.00,0,0
1598219246,s1-eth1,6225568.00,152144.00,6377712.00,152144,6225568,4112.00,2056.00,6168.00,2056,4112,0.00,0.00,0,0
1598219246,s3,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1598219246,s2-eth2,152412.00,6225568.00,6377980.00,6225568,152412,2056.00,4112.00,6168.00,4112,2056,0.00,0.00,0,0
1598219246,s2-eth1,6225568.00,152486.00,6378054.00,152486,6225568,4112.00,2057.00,6169.00,2057,4112,0.00,0.00,0,0
1598219246,lo,652.00,652.00,1304.00,652,652,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1598219246,s3-eth2,152828.00,6225568.00,6378396.00,6225568,152828,2058.00,4112.00,6170.00,4112,2058,0.00,0.00,0,0
1598219246,s3-eth1,6225568.00,152412.00,6377980.00,152412,6225568,4112.00,2056.00,6168.00,2056,4112,0.00,0.00,0,0
1598219246,total,19135082.00,19135082.00,38270164.00,19135082,19135082,18513.00,18513.00,37026.00,18513,18513,0.00,0.00,0,0
1598219247,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219247,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219247,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219247,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219247,s1-eth2,152218.00,6227082.00,6379300.00,6227082,152218,2057.00,4113.00,6170.00,4113,2057,0.00,0.00,0,0
1598219247,s1-eth1,6227082.00,152218.00,6379300.00,152218,6227082,4113.00,2057.00,6170.00,2057,4113,0.00,0.00,0,0
1598219247,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219247,s2-eth2,152218.00,6227082.00,6379300.00,6227082,152218,2057.00,4113.00,6170.00,4113,2057,0.00,0.00,0,0
1598219247,s2-eth1,6227082.00,152218.00,6379300.00,152218,6227082,4113.00,2057.00,6170.00,2057,4113,0.00,0.00,0,0
1598219247,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219247,s3-eth2,152218.00,6227082.00,6379300.00,6227082,152218,2057.00,4113.00,6170.00,4113,2057,0.00,0.00,0,0
1598219247,s3-eth1,6227082.00,152218.00,6379300.00,152218,6227082,4113.00,2057.00,6170.00,2057,4113,0.00,0.00,0,0
1598219247,total,19137900.00,19137900.00,38275800.00,19137900,19137900,18510.00,18510.00,37020.00,18510,18510,0.00,0.00,0,0
1598219248,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219248,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598219248,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
